step	rmse
0	56.21317440592465
1	50.69099412700978
2	45.72469273682265
3	41.25167098017793
4	37.2324755141746
5	33.616350737117976
6	30.364743809134218
7	27.44454693685768
8	24.823465332797618
9	22.47291428189947
10	20.361551093441967
11	18.464633197264245
12	16.771687721752873
13	15.2555507746482
14	13.898023482816987
15	12.6891046081987
16	11.61120660192311
17	10.654995092768269
18	9.80521234107797
19	9.05755902201003
20	8.396536907353081
21	7.815966338760186
22	7.309764270936733
23	6.868628185075252
24	6.4849514991193935
25	6.153366358778078
26	5.8697149945637275
27	5.6254237564362475
28	5.415717833471609
29	5.240707729760222
30	5.090576058630611
31	4.964804745596406
32	4.857477760189051
33	4.765021781239607
34	4.690140815447702
35	4.626738793215502
36	4.573237980319837
37	4.527951533692221
38	4.489925390774391
39	4.459102768494031
40	4.433104347427285
41	4.40961113656261
42	4.392625616399563
43	4.376663642104846
44	4.363555622198544
45	4.351985175808161
46	4.3409801613251675
47	4.332878469528925
48	4.326418070605487
49	4.3193773027513735
50	4.315388472631188
51	4.31043914891252
52	4.306063068891402
53	4.3032150171454004
54	4.299977821770016
55	4.297479344964158
56	4.29502084806944
57	4.293131645990022
58	4.292234850759959
59	4.290561125876911
60	4.289309719485563
61	4.2875768439739135
62	4.287067107055025
63	4.285492731734777
64	4.285519679788669
65	4.283521048441702
66	4.283124230008696
67	4.2826351766323745
68	4.281918067898221
69	4.281909486123457
70	4.281704015602486
71	4.281378500595285
72	4.280815306862074
73	4.280508978726242
74	4.279998061672006
75	4.280075140894481
76	4.2797941553998164
77	4.278578876234366
78	4.278577543561932
79	4.277895605530758
80	4.2776209275492025
81	4.277616434532925
82	4.277525475258259
83	4.27722098181794
84	4.277468553299269
85	4.277087983863386
86	4.277129785542293
87	4.276647263249495
88	4.276573174357454
89	4.276286982393008
90	4.276025622078921
91	4.275804594320604
92	4.275828254894529
93	4.274302294075723
94	4.274449867749265
95	4.274243933348946
96	4.274141575025755
97	4.274162456974338
98	4.273937295134527
99	4.273684221048919
